delta_feature_0,delta_feature_1,delta_feature_2,delta_feature_3,delta_feature_4,delta_feature_5,delta_feature_6,delta_feature_7,delta_feature_8,delta_feature_9,delta_feature_10,delta_feature_11,label
-0.0689304799963148,-0.0628324335434694,-0.02782138709245563,6.521852179491205,-1.7391301975760936,-0.0530462404958571,-0.05905795485514992,-0.15635902703306076,-0.18354381079997273,-0.0831725677217896,0.029125810365637772,-0.027558722217925435,0.0
-0.05701123305778055,-0.05561276234058554,0.009229721548670244,5.1260440323972,-5.335696893292253,-0.054409415114837184,-0.05536138617447278,-0.1751268635268719,-0.1832031833613107,-0.058515177551563324,0.025732230922102417,0.015493594097111263,0.0
-0.04478305942674582,-0.039370343696812915,0.008543584909978919,5.56466070480338,-5.532227859752196,-0.0532004247981728,-0.049874988350303184,-0.1709106817574046,-0.1720957688394994,-0.05114333500525903,-0.02098767142389324,-0.017547143471777105,0.0
-0.0680705102853345,-0.08571264705512088,0.0023633427809625074,3.2911103134104565,-4.817489477518537,-0.05884620389350656,-0.053574776878399955,-0.18242572358777637,-0.1697037406626002,-0.08928480399427052,-0.061519044145549096,-0.12547188729621084,0.0
-0.03787682082315369,-0.03223194836018711,0.006607828766845125,5.562771582372402,-5.339712630029106,-0.04999637839506338,-0.046519649217826475,-0.17024118773749614,-0.17013178340475277,-0.04327163910402798,-0.03250300647638893,-0.025345880483238048,0.0
-0.06221976922666839,-0.053056708319646484,-0.02964949838705694,6.289075613206657,-2.543611033382237,-0.05469494116238427,-0.06008823728987561,-0.1686961044320378,-0.19167057998895443,-0.07620599380119542,0.04297289612312838,-0.005094804910108941,0.0
-0.07937135147925745,-0.07384343861955456,-0.002816808122710346,7.082475275172367,-1.6482446644049773,-0.0565411885849208,-0.06487319866438865,-0.15993310961271962,-0.1951176053599305,-0.09107941048412349,-0.008120389112602933,-0.05489839627117865,0.0
-0.07060557356797814,-0.06190053740335372,0.013921071808058405,5.747714519096519,-5.292835772448292,-0.06441644187660303,-0.05933164780220107,-0.19610821992433447,-0.19888017191803703,-0.06362146045346773,-0.010820792378906319,-0.052936698727861664,0.0
-0.04884473930009836,-0.06934795942156902,-0.028769337949112406,2.0696197428042744,-5.447306393221495,-0.04624275362273031,-0.04170201704093715,-0.1575111479741541,-0.13469952353398296,-0.07467954861129833,-0.019540225432885805,-0.0657704114573745,0.0
-0.05398709148604619,-0.07284970577505395,-0.01900052968793442,2.5453709613096684,-5.449511091546817,-0.050641294149502775,-0.04508071587997578,-0.16516827658342986,-0.14389355262004122,-0.07844045319887649,-0.02583605057506544,-0.08372437406437871,0.0
-0.0661812288366685,-0.0593313397098727,-0.023813424632894986,6.367660628724977,-2.6785543280522113,-0.05361227277815073,-0.057730647397915724,-0.1600175765786731,-0.17958669553799034,-0.0685002391908145,0.061420463529678226,0.003965436887847673,0.0
-0.059094293443833545,-0.04897362222262308,-0.01598360152001671,7.057539744199595,-2.216587446600557,-0.05745724406280234,-0.0632813015246515,-0.17920619349619765,-0.2107258151301707,-0.08836025225183763,-0.004504288164155934,-0.04257398386264333,0.0
-0.00209199744593358,0.015262272761479845,-0.04605808460859351,0.9001997799601149,1.6702404925858438,0.0038902490764442244,-0.006983973276031841,0.010684406539480884,-0.006586210863972042,0.007474548397056857,-0.0669162761480755,-0.06686741240842897,1.0
0.003181042461281869,-0.03170726363382276,-0.06743153302730909,-2.9991170354400367,-2.820933592629146,0.01113870738092107,-0.001783564709780583,0.0032204940424551687,0.023623834067360905,0.0020698325436500076,0.045045826475870854,0.01884369811930675,1.0
0.008658389160831226,-0.03432055607859297,-0.06464078471250856,-2.67770305324008,-2.4861594576719854,0.013406685734819873,-0.004117995911439742,0.00868724826724876,0.019488343482604975,-0.010470821529859564,0.036052867824159396,0.019448597244928756,1.0
0.005142112088787842,-0.03538263189441915,-0.06731885012590283,-2.4580711324284223,-2.8361366384965354,0.010186120561645695,-0.005622255392497472,-0.002176086286604928,0.01034012436120657,-0.006148257370191534,0.047284079390801814,0.009416266168687848,1.0
-0.009075205719384083,-0.002706210684770227,-0.04573701960637916,-1.4008531666402035,-1.4029142362985265,0.002694694576342249,-0.00820083924806378,-0.01665631557312619,-0.005207030341517815,0.027679887073088105,0.0685870420190442,0.048129729916038144,1.0
0.005041513346842996,-0.03682402686738068,-0.06988531625008226,-3.6829631530694407,-2.5373710264388425,0.014429033891474458,-0.002581310491957506,0.010653279817340988,0.028642404546806888,-0.004020354069809717,0.019498462202776068,-0.02081454328986343,1.0
-0.0020098728468802007,0.01487296772647101,-0.03451248330891549,0.9344481409621537,1.339176616807178,0.00022485038563105353,-0.009189280493033108,-0.002927711903325636,-0.02017173749345247,0.005578376227664439,-0.07501872770553097,-0.08852004470626884,1.0
-0.01311132956153227,0.0022166772669800494,-0.04458016023498029,0.2866994741123037,1.265225179758236,-0.0012680584133270834,-0.01168454136405006,-0.0065851777689234225,-0.02031351444496543,0.006696567820949961,-0.0485375143442317,-0.09558560902131008,1.0
0.00498628164128645,0.011270708853232891,-0.0577341972386069,-2.2344869777857284,-1.223228968546005,0.008998593645275832,-0.003727930587600653,-0.014809883745748764,-0.005989469567989625,0.0327759523624217,0.10432848704257935,0.07191878525289042,1.0
-0.016023753898000703,-0.011110420822464051,-0.04936494721866608,-1.406791754796469,-1.2266785999342167,0.0024524596711128777,-0.00980972892194426,-0.010815622303988914,-0.002927235134804751,0.01752994351815107,0.04091266223806933,0.020393804096806356,1.0
0.0027277404844102127,0.009756409249346953,-0.05447249820749306,-1.7524766408107126,-1.02859476032219,0.00631461056328822,-0.004624592367193342,-0.01637994299205059,-0.007408302961125823,0.025783044831517943,0.07090609097202671,0.04559624089511871,1.0
0.004239050279736478,-0.030234223627486345,-0.060333030800134246,-2.794250921233264,-2.7723165470205524,0.012163150559359542,-0.0007932707933977767,0.006315763330843827,0.024296805471507033,0.0020090115603159653,0.044891008861883464,0.01868073882439525,1.0
-0.0113819523293065,0.003667345126133037,-0.05037919906087912,-0.40013117753585803,1.133108304849742,0.002119671219027036,-0.005874102465479869,-0.004938942767139576,-0.010135536892810326,0.011539201221361095,-0.011333943058725815,-0.06790225525612437,1.0
-0.012461334612184627,-0.00692892203154255,-0.048713529315683846,-2.1961949222432473,-1.2071471682172632,0.003893906261580038,-0.008132009228983383,-0.011898604004055624,-0.002771353982356839,0.02604950886189661,0.03887458306460356,0.005276481062642446,1.0
-0.005298886343798603,0.0008928268099584469,-0.05499051882716677,-1.7725838712335715,-0.938575476867153,0.003038050156190575,-0.009717054888608412,-0.020997690121954404,-0.01356882781799762,0.017179313532093676,0.04060638441464626,0.0182866002046147,1.0
0.0022025402109294157,-0.04081401265054102,-0.07322767117239037,-3.664970360208482,-2.3435683648777994,0.017769619522121888,-0.0015838880082315876,0.021584751183090667,0.03619508110467862,-0.0015415252089435727,0.053345343402873446,0.014399792907954456,1.0
-0.005540415759760664,0.0014544742988840675,-0.04993007040092773,-1.6821686443565405,-1.030655739504999,0.004517241861662941,-0.0067725132009166245,-0.014198626608393883,-0.005762488441296232,0.025175708139703157,0.06541949187101581,0.04040702702260113,1.0
-0.0020192710677625625,0.010317634459839964,-0.04830979249877698,0.850115536451721,1.245311508255126,0.003741745347036335,-0.009621895201559788,0.005764615180560484,-0.010036947892181347,0.0008347351599184982,-0.05463963717033993,-0.07038207884453973,1.0
-0.01110563951630228,-0.001980307307455964,-0.060491503530579416,0.05457107935105654,1.5851437101582722,0.003858807555064264,-0.007952006714347454,0.008525085996343051,-0.0025211000341136547,0.00380499275187407,-0.029239880393406636,-0.04547406840950652,1.0
0.00041921423416729775,0.006163889375574716,-0.056175204837033865,-1.0183236950957735,-1.3811441806255829,0.005317604252867175,-0.006796301216709738,-0.016051217692534703,-0.010747219563868371,0.0242451710364624,0.07845919153769909,0.07114961845159584,1.0
0.008344494410150616,-0.03260814802759848,-0.06775683481255784,-2.091578496413078,-2.7428918651657455,0.011540564863069674,-0.004586822717314948,-0.00042762315752398194,0.012231749555376092,-0.003310423125300055,0.06895978138799697,0.04324362430711659,1.0
0.0019184934649018048,-0.03928787911709636,-0.06790726057542251,-2.5716477416721197,-2.7582364727618005,0.008515497179337805,-0.007981532260163127,-0.004632042898697786,0.008177095968059933,-0.006822776782076434,0.03934335353928331,0.007589353639890994,1.0
-0.010404592893081432,0.008202077869721824,-0.03887126077751263,0.044698622325388015,1.268400553514569,4.72360672633676e-05,-0.007089509736354055,-0.0017802784516154357,-0.010694884262731241,0.011361297709956752,-0.05429833029066389,-0.09751772392548164,1.0
0.0002850684276398674,0.007817610718183987,-0.058629903186119214,0.8503726389009252,1.3224599775486006,0.005405021188797932,-0.008281931264207454,0.00546234549369673,-0.006341474193623964,-0.0011484012505231789,-0.02110604787677195,-0.03224636834901684,1.0
-0.12974223082339936,-0.12352618043891903,0.10775211376497279,7.9772740293101165,-3.4542235455383894,-0.069287283655808,-0.06639267407080998,-0.18140505048059408,-0.19677850155297827,-0.08688403971437508,0.06784352427052731,-0.0064109865058874504,2.0
-0.12372092759070988,-0.13596830443952654,0.06720690385593248,3.2577942646932243,-6.0649239522912985,-0.06420249309091824,-0.05554282508863542,-0.1910970859770037,-0.16570220430356342,-0.10407398991392791,0.012876620341339517,-0.09481815813314975,2.0
-0.13399881352715973,-0.1424611878802546,0.07445503926874747,3.328764843520444,-5.983487027712773,-0.0669066372587672,-0.0554925985394312,-0.19154381844931306,-0.166287020361349,-0.1122558321158138,0.0033734851588387293,-0.12440940223187269,2.0
-0.1338734853149961,-0.14451465592298496,0.04988457495579263,3.2196280740669483,-6.105628118789258,-0.06317435908536617,-0.054131721219192186,-0.1768862816790377,-0.14878704683368005,-0.10503547350199327,0.022989642043799385,-0.09829347438762559,2.0
-0.15287234488861415,-0.1481322779815792,0.04411844499817236,5.681888530440936,-5.18792440951543,-0.0690288698075624,-0.06167699974176716,-0.1537455391091157,-0.1550902272921505,-0.09057705838639207,0.020869442807891492,-0.08619039941490714,2.0
-0.13459336988982934,-0.14197650336023676,0.08326931203201154,3.8101454944466404,-5.713208568839068,-0.06938302699869492,-0.05628860505045116,-0.19642473973746605,-0.1742470639060517,-0.11361963918461004,-0.008257400648632895,-0.12976859447151545,2.0
-0.12855006583749876,-0.12200729678179065,0.10840018844887561,8.315586886175183,-2.8676085799551245,-0.06731266540170638,-0.064326117268872,-0.17472051050766002,-0.1927702100151193,-0.09124611437334573,0.07148027562311166,0.0027332264989192723,2.0
-0.14038308036090907,-0.1346018691598015,0.10061580809332021,8.17291164046369,-3.226154636836892,-0.06963282897250589,-0.06678257963429424,-0.17401093440074727,-0.19116125641109372,-0.0878114363574456,0.04703368703599553,-0.05331875151584908,2.0
-0.13093323230090753,-0.12816476337133795,0.039550609938411696,7.0309622413806,-5.783629271221991,-0.07128837001312052,-0.0685117211658704,-0.18901388538827207,-0.20004773288228078,-0.09507782216326344,0.060895492794094785,-0.03720610191955975,2.0
-0.14642091647191052,-0.13951717607437322,0.0662717503022518,6.53175677240522,-5.788106424293751,-0.07388284156852895,-0.06594701816342385,-0.19080685654288732,-0.19252631031904233,-0.10004375903079599,0.030725553465679845,-0.07844646999755289,2.0
-0.12998600218212286,-0.12658023883444725,0.04819628496498912,6.820364690556328,-5.604778009881132,-0.0695742559726279,-0.0673030667321706,-0.18781823093470068,-0.1975747100361971,-0.09352483952711044,0.08539641628229733,-0.0008044735104366652,2.0
-0.12472375458024759,-0.1347403034102645,0.0751070595384426,3.967907526656308,-5.875667785844277,-0.06456015609541382,-0.054153546621072746,-0.18723055824913043,-0.16500868569200822,-0.10223167731575722,0.008142672845923737,-0.10966944927259004,2.0
-0.1453502393223755,-0.13868046809583315,0.11000491829053777,7.894406157833476,-3.025810647172686,-0.07073677483756655,-0.0648846298360628,-0.17379396026220162,-0.1901235710548842,-0.09709947193358015,0.0017430145648535955,-0.11330262296388582,2.0
-0.14152437705551188,-0.13705583638974997,0.075207262150978,6.370968803097767,-5.160398418664883,-0.07240458912455841,-0.06440862486667404,-0.1899651508552876,-0.19343224442048534,-0.09947261082748393,0.04357084794206667,-0.07419352813795088,2.0
-0.12968333075937719,-0.12627288100265596,0.042536392217331465,6.163962746482632,-5.657712453052444,-0.07133732575431592,-0.06864272948958236,-0.19577911952731114,-0.20260139684014783,-0.10132592770809878,0.05540178884953262,-0.03639998837639924,2.0
-0.06531919927890184,-0.08455630804093178,0.07598084595987448,2.4963070121666497,-3.05167451952045,-0.03184417754116828,-0.03395179580702182,-0.12222465601806465,-0.1294272392249416,-0.05840679325795972,0.048981517925237306,-0.08264766653020184,2.0
-0.1299853614393116,-0.12628969785115862,0.04423850374127819,6.716485105190564,-5.325287726063017,-0.06972397248246723,-0.06485475078931013,-0.18378194374145462,-0.19197546088678885,-0.09534709137716202,0.06393021931905718,-0.02846704400008271,2.0
-0.1474316988663062,-0.14069846883333956,0.09558468483978427,7.519377869886943,-2.947626705942273,-0.0718142685474846,-0.06650927645014332,-0.1753056697607191,-0.18987367947153377,-0.09549826755179092,0.03085822849549391,-0.07238866844055636,2.0
-0.09156446409136859,-0.0808516070365149,0.06879548686893328,6.531082940061115,0.013509901820565773,-0.05612226974488499,-0.0551315549226839,-0.15247111112265288,-0.18313107211276902,-0.09040387330240263,-0.02462462071663074,-0.1317406686828364,2.0
-0.13807433215642834,-0.13250927464649404,0.0765687929495838,7.021581787972345,-5.951172871789435,-0.07529826079372035,-0.06485600878622441,-0.20055235456344095,-0.20333695729366363,-0.09863235158449457,0.02036088250652135,-0.09641560885714373,2.0
-0.1296426048899464,-0.141177340077766,0.03776570402777785,3.2210084199418265,-5.773452362251543,-0.06293039975748108,-0.05425982608761187,-0.17780444354772323,-0.15323192311910094,-0.10666538711632101,0.03201294139140076,-0.07899161017755807,2.0
-0.13088489878687165,-0.1424214778759985,0.06608886509428108,3.3167937668385647,-6.138916233169422,-0.06502461537428983,-0.05791636269227249,-0.19636717310104607,-0.1763187653737338,-0.1048317334110842,0.0683177946898188,-0.07081191649868002,2.0
-0.139899915103219,-0.13304277422361707,0.1045304858565061,8.063822080470054,-3.138587111720202,-0.06920640086260244,-0.06520390826098416,-0.17120451809535636,-0.18724841965467087,-0.08882237173666774,0.024100608363619713,-0.07136856593754581,2.0
-0.13162819233496387,-0.12677955887941583,0.10401591188989862,8.461318118486124,-3.3682083879860443,-0.07027805203422469,-0.06559232253384767,-0.17762987023171434,-0.19738187567658888,-0.0990415589894793,-0.007782523572213318,-0.11956566708630678,2.0
0.04204383030862213,0.07844369438497562,0.006540795269387778,1.5875988981662346,1.72311562403722,0.028689875280156985,0.030895524451802908,0.08002805525595702,0.06280729671350804,0.10656507915085134,0.13675154099897302,0.14929543238491494,3.0
0.04197771007164719,0.0667243777212394,0.058232840394543794,2.152467610660077,0.9140505157996053,0.021348554031340977,0.0257191112690984,0.04626643973022104,0.03564327904377784,0.08970049421429083,0.15360710791912036,0.2098613794289914,3.0
-0.001684712072792971,0.027734546420074335,0.05562106612037965,3.1561829874838647,-2.495740609551574,-0.004281604936269945,0.008889500546964219,0.009961848830475462,0.013394626767545326,0.05650539912446273,-0.03795579274923133,0.009850461805356758,3.0
0.06228664948043061,0.04388431665263376,0.05534363585354107,-3.6384391010989514,-1.2298633263447512,0.03450131325595154,0.04129359521664336,0.04893070857826731,0.086578826080285,0.06497586516444842,0.15880098867676562,0.15945509465202168,3.0
0.07094727356612118,0.04372428043264803,0.024079079443834472,-2.9653915996428957,-2.553961514316823,0.033086361218414545,0.040020175990067325,0.02832773652818521,0.06762759144122776,0.08487156436073784,0.2355011599544592,0.22073448594798162,3.0
0.04063330825892386,0.08292689627003308,0.05026710730213996,1.5012475396273661,3.5864799818849757,0.029645122418982567,0.028423772516454504,0.07269001091035099,0.039780191015751254,0.10369134886327847,0.11593896209378274,0.10713890640429202,3.0
0.08411528051136569,0.0520154451415174,0.035369702250353297,-2.8242123905801417,-2.184848287749597,0.03409547639927227,0.043218759644478605,0.02873762090608023,0.07401732078019674,0.08573532405568629,0.2496840073143476,0.26862383290763336,3.0
0.07210924449780326,0.04224211828046104,-0.01616679753252631,-2.31763530859323,-2.673333974153623,0.030686525891776645,0.037086450944605026,0.03917988518298565,0.07526822979556147,0.08637547572077953,0.21861720523628936,0.18614188371485518,3.0
0.04420431816900122,0.07639664157407305,0.03842282789206175,2.046868720657411,2.18024183924258,0.02950208671581439,0.02885517482896921,0.07625676801237458,0.04911476450234198,0.10460339252253281,0.1507101546676166,0.1798845423761044,3.0
0.04897374336171101,0.07745342767956376,-0.012118987337553067,2.8223470034867066,-0.8083202800117792,0.018617102376329686,0.024856558240397897,0.05085974629983092,0.0424956966517307,0.11363083896405757,0.14266899234563235,0.17912668585585312,3.0
0.053775432913740095,0.08081292492246805,-0.0003231369712788368,2.7407060313844536,-0.2847528103469674,0.020119273260524456,0.0253875882363592,0.04552214173863833,0.0373961265719327,0.11254581921993378,0.16827163874394868,0.20915495423977148,3.0
0.048387556302247836,0.08099713248086099,0.013527759248450177,2.7592085855525106,1.1072446092232582,0.02233712456526482,0.026926624947619993,0.05077524799852029,0.03673190990606856,0.10910110059081823,0.19116890668821318,0.2437180893833748,3.0
0.06314547632866102,0.04083332819083085,0.0322893486127202,-2.656998060491933,-1.9277824222055697,0.03533348688783272,0.04050052426964437,0.04711567986539478,0.08523711560434533,0.08141430451161813,0.21673980827757955,0.21972705762800704,3.0
0.03629001538154997,0.06279645218020763,0.048969125056845586,1.8206721733158346,-0.6321978334521363,0.019176153154380288,0.022091288828722605,0.04268199440471243,0.03920476248294058,0.09107279605583207,0.08470774105519085,0.13928324189089292,3.0
0.04428356747102452,0.07437639516989725,-0.004396371786949516,2.1642302865847185,-0.8298018800712175,0.015512578524764481,0.023982293126642518,0.03235551652536561,0.03365186272153353,0.10771764889589908,0.23620173914194353,0.2896006625215781,3.0
0.07169576225382546,0.04240636434772066,-0.001270067779756634,-2.1406052106684132,-2.790054342646574,0.029648699847749566,0.03627025531027603,0.03035437833995147,0.0713106305551805,0.08868250233522024,0.24516958106248854,0.24079814808381883,3.0
0.013089426364890966,0.04200173647386629,0.10820840037138607,2.443461820433935,0.9916230696626211,0.007278012036931125,0.014363590618620914,0.016365267105046266,0.008628227879869166,0.058888165291998584,0.0934252936674107,0.16104040348415438,3.0
0.05047841664705943,0.08844235919765159,0.0031549754183930467,0.319492382772232,0.678772894426201,0.021278822832076494,0.026377340445214947,0.04128755170086107,0.03724841959543912,0.0965796209503802,0.1207918568966444,0.1334733724963435,3.0
0.0689507438739449,0.04050523485715646,-0.006883488803655968,-2.317504491843872,-2.955612281761888,0.03197183733198239,0.039755701902213364,0.04512604786219587,0.09291286942108512,0.09517129104096977,0.2170623948672783,0.22469365583497058,3.0
0.041621834379541034,0.07383222815235274,0.00813672160091089,2.322843207147585,-0.4602987232602844,0.015674858462424113,0.02455857680442744,0.03951034934930142,0.03632234790462929,0.09960965502839758,0.12316134924919764,0.1541701218822995,3.0
0.055091727702508864,0.08485988216783058,0.01665007185029216,2.2619363753396193,0.6048599743176677,0.022264675476768997,0.028107226299918298,0.04649657805920204,0.035718849054559465,0.10640387095756998,0.177685220971028,0.22370976391426733,3.0
0.04300324467122962,0.07319236946978519,0.020826445405767058,-0.154223148533303,1.170586811625892,0.02880810025617045,0.028552479247351714,0.0728157491197372,0.058651856980708184,0.09308294563643238,0.1260726601917188,0.14718461721867548,3.0
0.05593129264297042,0.08907572404659525,-0.011743263251547398,2.315301179271227,-0.6380674537763333,0.020102772389109264,0.02864216889574278,0.04234558849502412,0.043483274785443005,0.12606619934201524,0.18854232237605162,0.22662769633459412,3.0
0.05774058870134796,0.03049001014846814,0.055613168818258674,-1.9739329245709207,-3.16657753555216,0.022306700793682355,0.03325344363077323,0.006488926359798697,0.05669863546923504,0.057283315298955584,0.17177755260343952,0.20304842739297868,3.0
0.0451481332856703,0.07055642460460132,0.0743038560983817,2.082520616725354,1.4959506340774809,0.02015404439765564,0.021705717192357837,0.04235601249194565,0.028040208950199097,0.08126276495234575,0.09400418739661243,0.14428399773552325,3.0
-0.10099461730694698,-0.07672744695763617,0.010417228748913376,3.1462848457681876,1.1194538837360941,-0.02559590733855996,-0.01579328466326066,-0.02004499732484566,-0.04248468388610849,-0.03002341291956634,0.10305834448596007,0.07362646496693692,4.0
-0.08841042247050768,-0.06095263340529866,0.0060588470503183944,2.5029795596009254,0.9868752238307312,-0.025816184403360004,-0.012243540617177529,-0.02584672008301936,-0.040972294543047516,-0.030318774834952822,0.10848310721776899,0.0794686724299325,4.0
-0.11307397152499593,-0.09438771898924847,-0.006648535770219732,2.4507377539999826,0.20663062562141654,-0.02530700417675691,-0.02567821188938127,-0.031579844500963405,-0.05129513039555622,-0.03871580940154362,0.10686469359144057,0.054125919139911716,4.0
-0.029565921258472683,-0.06232593662780095,-0.007783403493766994,-0.150074733416238,-3.654171119093418,0.010603744983012003,0.0014372808365073764,-0.004123743101144273,0.028406229610903222,-0.008386856243109864,0.12956202781166537,0.1410441241858562,4.0
-0.04600430498202157,-0.07504757565686954,-0.01304402490364337,0.3408773317630285,-2.6353686467539816,0.013176733487606118,-0.006979922900855695,0.015995378847172392,0.034545040925548665,-0.008196605778593713,0.11712420986185235,0.13435196856029208,4.0
-0.09178445185701833,-0.06466124044723709,0.015579302328237121,2.5553909180893655,1.0148087082907011,-0.025940802194017787,-0.01199571593934623,-0.029036660347113052,-0.04578918776143981,-0.028608429436353444,0.13436302167090153,0.10844096131185399,4.0
-0.023707868613580707,-0.05671504320583848,-0.011918802329032419,-0.1894870886122657,-4.000200695547528,0.015519425453402041,0.00515964065533675,0.014514986212684433,0.04604584059055883,0.00935257695051206,0.15115934420201071,0.17122820766673197,4.0
-0.041126056428749,-0.0746322830865434,-0.020572259778412927,0.41655813918429097,-3.873252040096019,0.01364559200053872,-0.0011361699239787193,0.025686491611960238,0.05168305148495944,0.008095755052175635,0.09117683162968726,0.12430988518467867,4.0
-0.100581677738941,-0.07588334752531001,0.007884725299667772,3.4580988613290007,0.6240866957941584,-0.02345729586063211,-0.016523177522986016,-0.015092458780743723,-0.037054138351851784,-0.028103660996672164,0.10498080435511703,0.07734534432611362,4.0
-0.09059557134988361,-0.07319892713718912,0.01406055272107265,2.280051280370806,-0.6785878684581164,-0.029943836624632097,-0.01886821195787064,-0.047060474522138906,-0.05122731794035673,-0.03545850860607047,0.0326587938058176,-0.0030884051896569176,4.0
-0.09607309024554395,-0.08116241616236697,0.01656255455828043,2.200812454875038,-0.8516730764295719,-0.025392909563281357,-0.020577417266678333,-0.035454101387147,-0.04578438535238183,-0.031416099036421175,0.036257820083450465,0.009671538240353605,4.0
-0.09233376932454374,-0.06559717473434662,0.005588270749192326,2.8356937857219737,1.1082312995431618,-0.024180458266325255,-0.012865235622448706,-0.018792631163651707,-0.03620131520478986,-0.023700872939893425,0.10852766743952058,0.0919760015300124,4.0
-0.04512357988962523,-0.07639747761296806,-0.015037935466159502,-0.8901498388655416,-3.6890132063021803,0.011252446065311755,-0.0008521796007597005,0.011732834899855105,0.04410972500719268,-0.010934563987396784,0.11200861383982064,0.10884952279496662,4.0
-0.10520768045086415,-0.08841086893169209,0.00918488326705591,2.5320729384014697,-0.22818164376184402,-0.026345692325520753,-0.023977122052814104,-0.03841996737468889,-0.05562350857009557,-0.04267867622162036,0.08427484303309685,0.054501365688428116,4.0
-0.0818592381031597,-0.06842601352383282,0.006861463390383349,2.2283698690410905,-1.604809981231874,-0.021304278533840953,-0.01721639412020981,-0.028453971068731154,-0.03491617162064298,-0.022003488529311555,0.049197350989546695,0.03566019945003163,4.0
-0.038469453175075274,-0.07188475328570454,-0.00888878802077725,-0.18205374001321317,-2.4450635522042914,0.01680292898981775,-0.006207375251357422,0.019987946527724176,0.03436679558653044,-0.010016968683221994,0.0996336430540734,0.12301449322272173,4.0
-0.11215591392814545,-0.08822039371208767,0.009256546056733261,1.591770927602747,1.3945611888912186,-0.030325510250793247,-0.016633627507770588,-0.03224816048989454,-0.04607675734896499,-0.045438083282740016,0.11137689468788992,0.04339200002210131,4.0
-0.0906484048522162,-0.07491350749478382,0.003806203253185647,2.5471619396115575,-1.2312498780364756,-0.022774768677344515,-0.020266315227066095,-0.02919652644120463,-0.04110716995938002,-0.028704877278895924,0.057711483397826946,0.03770582771653963,4.0
-0.039181157929797206,-0.06846553040308184,-0.008712481741692313,0.8539177228808121,-3.055514232797343,0.013588354874678715,-0.005744696342599609,0.017772686491784317,0.03545732196670581,-0.0012826908266569959,0.10578194759321358,0.13020914179158805,4.0
-0.08703112472820002,-0.07378734759920541,0.011240583422009787,2.434951029560649,-1.499182136335861,-0.021651189947559157,-0.018145879555122785,-0.029500560890895033,-0.0385812105714477,-0.02563936419585544,0.055171374839472875,0.045735093722759856,4.0
-0.09021449553497207,-0.06503293921837888,0.007035350057435719,2.843571065687879,1.2661114192289045,-0.025098755055929844,-0.012239002144434796,-0.019851288580050475,-0.038839032162791054,-0.027074194135125684,0.09360387938498294,0.07119575527841437,4.0
-0.08303424298057066,-0.06348141934439422,9.491831423702468e-05,2.4986447195517645,-1.2585978270698828,-0.025850387478537518,-0.01844634308951204,-0.039844853043485284,-0.045656187133091386,-0.02815323412980275,0.10498312489730255,0.08269407490027625,4.0
-0.047623530829591976,-0.07904325222344483,-0.014061545013967058,-0.25000376834254645,-3.298640017639512,0.009880804480216776,-0.002626458164653872,0.007492638268742913,0.03370520625427931,-0.007237532072959407,0.09716393073582097,0.07722691716301266,4.0
-0.11387779066426512,-0.09326581768297015,0.01720740489867495,2.5872798380101045,1.2025429014449092,-0.030301494242805704,-0.02239919542704269,-0.03525964076722554,-0.05583576828278092,-0.0476697389595363,0.09446082904625008,0.037464414651718236,4.0
-0.008508899028395134,0.006019113853791225,0.007270478324360841,1.2250543755304832,1.1912304434861962,-0.01161726570925889,-0.011418154641313044,-0.02432642508190408,-0.04074530736478499,-0.017658985807030736,-0.0737787448725955,-0.07308902203111156,5.0
0.001183415102905483,-0.032053139657512775,0.006414992736739178,-2.3401033924361805,-2.8395584847767,0.016053699898173346,0.014074605119623274,0.040437080271673476,0.07716602579415732,0.012282050013041723,0.08068194957608643,0.06423287321978144,5.0
0.00413016403942168,-0.031124528910428995,-0.00442109418732628,-1.8614959609133592,-2.9925417952182523,0.011243712531731231,0.012566811681569173,0.026039836955211504,0.06519415026981612,0.010714676020426306,0.056698833153416395,0.03546357616911777,5.0
-0.0006683289857130625,0.011674605758447365,0.007097606877296658,1.3507377690459723,1.6654319980923358,-0.009481516341947965,-0.014434522044464632,-0.02888445231003245,-0.05704494915289493,-0.019285140813767532,-0.05699638683909747,-0.045850413517678934,5.0
0.02348030874108553,-0.011334432662189198,-0.005773072982686145,-2.3391983782045145,-3.222254892203387,0.016486001897849045,0.019635192783831634,0.023871351748026348,0.06316627315136525,0.017640135646773136,0.08317635754111352,0.07394886639928266,5.0
0.018174202719638877,-0.013522600443019284,-0.01728509031488762,-1.5500298879398908,-3.3435054641658137,0.012667328340816408,0.01760012112565637,0.021539743003349154,0.061289685903202495,0.019764321963402498,0.102274574315242,0.09025421409228773,5.0
-0.0052396133835181935,0.010667055558030825,0.002783215479979506,1.6973223239591935,1.4437075261782901,-0.011685877469509914,-0.011337092547513528,-0.02814924987764833,-0.04861066166283523,-0.017781839723507997,-0.06393963058313101,-0.059092870991784174,5.0
-0.01473639947077432,0.006282894818908535,0.00608142981616594,0.8715511298731506,1.6866390179211344,-0.007497007378997167,-0.008288872730878305,-0.008352904642027315,-0.02893510486150952,-0.005809017238580072,-0.03908012490402957,-0.03835402249162723,5.0
